0.6422916502403619@mail,comuser123  
0.2344740395307733@mail,comuser123  
0.6013829096655183@mail,comuser123  
0.9408191589360965@mail,comuser123  
0.44755738064078004@mail,comuser123 
0.32416502503755723@mail,comuser123 
0.710392157685764@mail,comuser123   
0.9314851165955643@mail,comuser123  
0.012671748191494294@mail,comuser123
0.004115486081899334@mail,comuser123
0.08573644908521452@mail,comuser123 
0.5782715069957247@mail,comuser123  
0.8834815158204218@mail,comuser123  
0.9086466926707834@mail,comuser123                                                             
0.049166753215170875@mail,comuser123
0.09592417499209686@mail,comuser123 